Date,close,High,Low,Open,Volume,MA20,MA50,RSI,EMA12,EMA26,MACD,Signal
2022-06-01,264.14630126953125,269.25623459703166,261.8385798988137,266.84186825760014,25292200,257.0121696472168,273.1030191040039,61.35560707127775,258.26065431364185,261.3277540127293,-3.067099699087464,-5.54571031442068
2022-06-02,266.2406005859375,266.30848168782734,253.6548406449659,256.41828799648613,44008200,256.29821853637696,272.54502655029296,69.09646802570612,259.4883383555335,261.6916685737077,-2.2033302181742442,-4.877234295171394
2022-06-03,261.819091796875,265.14494022982973,260.2580040266988,262.1002923632558,28059000,255.9740898132324,271.9870217895508,59.37426098031957,259.8469158080475,261.70110733097937,-1.854191522931842,-4.272625740723483
2022-06-06,260.5877380371094,265.85281527967646,259.10420716791305,263.79720697367605,22400300,255.7151206970215,271.31519805908204,57.614404630504275,259.96088845867246,261.6186355314335,-1.6577470727610262,-3.749650007130992
2022-06-07,264.22381591796875,264.8346867223125,257.86305412954965,258.54180604342474,22860700,256.12890243530273,270.7242233276367,56.29505000314488,260.6167234524103,261.81161185636205,-1.1948884039517225,-3.2386976864951382
2022-06-08,262.19732666015625,264.7086616945771,261.4216058677899,263.4578322605081,17372300,256.2033836364746,269.95689666748046,70.40758893330394,260.8598931766789,261.84018332330976,-0.980290146630864,-2.7870161785222836
2022-06-09,256.7480163574219,264.4274598263861,256.59287219967115,259.647196979162,26439700,256.4383003234863,268.9894583129883,63.03431820310629,260.22729674294703,261.462985770281,-1.23568902733399,-2.476750748284625
2022-06-10,245.30636596679688,252.6658293283701,244.86033026242532,252.6658293283701,31422800,256.35265121459963,267.8231753540039,50.38454003809935,257.93176893123166,260.2661991181711,-2.3344301869394144,-2.448286636015583
2022-06-13,234.9022521972656,241.45695191998857,234.1944273628666,237.66570001230667,46135800,255.46770858764648,266.55618865966795,34.295423990573454,254.38876635677536,258.38738823514103,-3.998621878365668,-2.7583536844856003
2022-06-14,237.0645294189453,238.27656531045733,234.1750252009215,236.45365859510807,28651500,254.6724983215332,265.31097229003905,37.33886249995058,251.72349913557073,256.80791721171914,-5.08441807614841,-3.2235665628181627
2022-06-15,244.1137084960937,247.54620227137173,238.9358949520811,240.76849254554,33111700,253.97242813110347,264.09936096191404,41.60944737416269,250.5527621141127,255.86760545500616,-5.314843340893447,-3.64182191843322
2022-06-16,237.5299530029297,239.90554045067185,235.6391799239251,238.5092727014499,33169200,253.5307624816894,262.8352047729492,34.503095277211656,248.54925302008456,254.50926082892641,-5.960007808841851,-4.105459096514947
2022-06-17,240.1285400390625,242.8919877338187,236.6184889029332,237.2681383521673,43084800,253.2645973205566,261.84319671630857,29.648388748800414,247.25375871531196,253.44402225189944,-6.19026353658748,-4.522419984529454
2022-06-21,246.0335998535156,247.0129195467826,241.9320596633375,242.65928121254296,29928300,253.32180557250973,260.93311004638673,36.58820236962143,247.0660419673433,252.89510207424138,-5.829060106898083,-4.78374800900318
2022-06-22,245.442123413086,249.3594317398159,242.7659386682965,244.23977847011096,25939900,252.9572265625,260.09632202148435,35.74271030600559,246.8162083436114,252.34302958082247,-5.526821237211067,-4.932362654644757
