Date,close,High,Low,Open,Volume,MA20,MA50,RSI,EMA12,EMA26,MACD,Signal
2023-01-10,118.8499984741211,122.76000213623048,114.91999816894533,121.06999969482422,167642500,130.8889995574951,167.36759963989257,32.59650152206929,121.7055019724701,138.4470207420399,-16.741518769569808,-18.016626239151748
2023-01-11,123.22000122070312,125.9499969482422,120.51000213623048,122.08999633789062,183810800,128.65899925231935,165.2615995788574,41.046426291740055,121.93850185681364,137.31909337008904,-15.380591513275391,-17.48941929397648
2023-01-12,123.55999755859376,124.12999725341795,117.0,122.55999755859376,169400900,126.78949928283691,163.18199966430663,41.40806613925005,122.18796273401058,136.29990108775604,-14.111938353745458,-16.813923105930275
2023-01-13,122.4000015258789,122.62999725341795,115.5999984741211,116.5500030517578,180714100,125.06949920654297,161.07359954833984,47.90691294370553,122.22058408660571,135.27027889798737,-13.049694811381656,-16.06107744702055
2023-01-17,131.49000549316406,131.6999969482422,125.0199966430664,125.6999969482422,186477000,123.7604995727539,159.40379974365234,55.39038461671222,123.64664891838392,134.99025864577823,-11.343609727394309,-15.117583903095305
2023-01-18,128.77999877929688,136.67999267578125,127.01000213623048,136.55999755859375,195680300,122.6879997253418,157.6731997680664,64.90457191558207,124.43639505083208,134.53023939640923,-10.093844345577153,-14.112835991591677
2023-01-19,127.16999816894533,129.99000549316406,124.30999755859376,127.26000213623048,170291900,121.5529998779297,156.06719970703128,61.293343014868746,124.85694937669564,133.98503634252302,-9.128086965827379,-13.115886186438818
2023-01-20,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100,121.33399963378906,154.79399963378907,59.483319434681434,126.1743414985802,133.94318166299874,-7.768840164418535,-12.046476982034761
2023-01-23,143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200,121.64299926757812,153.8429995727539,64.66561815545359,128.8782889603371,134.66961265092476,-5.79132369058766,-10.795446323745342
2023-01-24,143.88999938964844,146.5,141.10000610351562,143.0,158699100,122.56999931335449,153.16899963378907,82.4243471505205,131.18778287253883,135.35260426120058,-4.16482138866175,-9.469321336728623
2023-01-25,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300,123.63399887084961,152.24319946289063,80.67343274397948,133.22504591919153,136.02500340302137,-2.799957483829843,-8.135448566148867
2023-01-26,160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100,126.1924991607666,151.5291995239258,89.79754438864394,137.38580874277145,137.82092939335024,-0.4351206505787957,-6.595382983034853
2023-01-27,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600,129.45199890136718,151.26819946289064,91.75682434802775,143.61876030488114,140.789748986175,2.8290113187061365,-4.710504122686656
2023-01-30,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800,131.69399909973146,150.71299957275392,78.5323186184824,147.16356697522394,142.70606414735533,4.457502827868609,-2.876902732575603
2023-01-31,173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500,134.1959991455078,150.43899963378908,80.9588936238464,151.17224916683614,144.96635578241813,6.205893384418005,-1.0603435091768814
2023-02-01,181.41000366210932,183.8099975585937,169.92999267578125,173.88999938964844,213806300,137.86149940490722,150.40379974365234,81.75270600824669,155.82421139687818,147.66588525498784,8.158326141890342,0.7833904210365632
2023-02-02,188.2700042724609,196.75,182.6100006103516,187.3300018310547,217448300,141.59299964904784,150.56539978027342,82.96485518996299,160.8158718392755,150.67359777480067,10.142274064474833,2.6551671497242175
2023-02-03,189.97999572753903,199.0,183.69000244140625,183.9499969482422,232662000,145.57499961853028,151.00759979248048,84.23505649192363,165.3026601297776,153.58518280833684,11.717477321440754,4.467629184067524
2023-02-06,194.759994506836,198.1699981689453,189.9199981689453,193.009994506836,186188100,149.65999946594238,151.504599609375,83.51520269669521,169.8345577262481,156.63516886007753,13.19938886617058,6.2139811204881354
