Date,close,High,Low,Open,Volume,MA20,MA50,RSI,EMA12,EMA26,MACD,Signal
2022-02-28,161.78201293945312,162.07595128148682,159.14639022474867,159.76365924798694,95056600,166.5957809448242,,40.432990771095376,163.26918993693712,165.3883437006906,-2.1191537637534736,-1.5513239262148064
2022-03-01,159.90086364746094,163.23214067260645,158.69573262543918,161.37054073052644,83474400,166.03938217163085,,32.34132651806506,162.75098589240233,164.98186369674767,-2.23087780434534,-1.6872347018409133
2022-03-02,163.19290161132812,163.97673219026618,159.65587901852524,161.0667710705488,79724800,165.65590286254883,,36.05042760564085,162.8189729260832,164.8493479867166,-2.0303750606333892,-1.7558627735994086
2022-03-03,162.8695831298828,165.49541352335572,162.203336805619,165.06430592514928,76678400,165.19607849121093,,40.50304945419189,162.82675911128314,164.70269873806222,-1.8759396267790862,-1.7798781442353442
2022-03-04,159.8714599609375,162.20335221808782,158.82309815688976,161.16478287844762,83737200,164.73019485473634,,41.05914444906038,162.37209770353766,164.34482919901595,-1.9727314954782855,-1.8184488144839326
2022-03-07,156.07969665527344,161.68406601052743,155.8249430798264,160.05761991470098,96418800,164.08892745971679,,36.00228280785365,161.4040360038047,163.73259715873874,-2.32856115493405,-1.9204712825739563
2022-03-08,154.25726318359375,159.58729287941838,152.65041731502816,155.60937048225745,131148300,163.39230041503907,,26.14228347771784,160.30453249300302,163.03072056798726,-2.726188074984236,-2.0816146410560123
2022-03-09,159.6558837890625,160.10659124427465,156.1874531828048,158.21559935544633,91454900,162.81030807495117,,37.179453582461996,160.20474038470448,162.78073265843727,-2.575992273732794,-2.1804901675913686
2022-03-10,155.31546020507812,157.1476526374479,152.82679892923494,156.96149116992498,105342000,161.94025955200195,,36.43976274217149,159.45254343399273,162.22774951374402,-2.7752060797512854,-2.299433350023352
2022-03-11,151.60205078125,156.06007322521145,151.37670453340775,155.71714267170483,96970100,161.08833770751954,,34.446882686145884,158.24477533357077,161.44066071874445,-3.195885385173682,-2.478723757053418
2022-03-14,147.57513427734375,151.0043799732345,147.06565710961667,148.38835719355112,108732100,160.20555114746094,,33.50980213524626,156.60329209415124,160.4135846860481,-3.8102925918968538,-2.745037524022105
2022-03-15,151.9547882080078,152.4250955746164,147.34001116939965,147.8494883910694,92964300,159.52998962402344,164.14959533691408,44.0373394434512,155.88813765012918,159.78700716915623,-3.898869519027045,-2.9758039230230935
2022-03-16,156.36380004882812,156.76551526978483,151.33751588171134,153.87515407206308,102300200,158.8833320617676,163.7147982788086,46.38672677474975,155.96131648069826,159.53343627135413,-3.5721197906558757,-3.0950670965496503
2022-03-17,157.3730010986328,157.74532403885397,154.4434546489776,155.40363939181822,75615400,158.29889144897462,163.34539367675782,45.02471778060927,156.17849872961125,159.37340403633772,-3.1949053067264686,-3.115034738585014
2022-03-18,160.6650848388672,161.15497717032517,156.53039236533564,157.2652308625226,123511700,158.05884475708007,163.1353793334961,48.750028602878324,156.86874274641985,159.46908409578432,-2.60034134936447,-3.0120960607409053
2022-03-21,162.03675842285156,162.98715054298916,159.71465909153343,160.20455132045697,95811400,157.96478576660155,163.00994415283202,52.41788437794295,157.6638220812555,159.6592821940856,-1.9954601128301022,-2.808768871158745
2022-03-22,165.4072723388672,165.99513423170504,161.57631029334124,162.1641721861791,81532000,158.18523864746095,162.9485925292969,52.502275171814695,158.85512212088807,160.08505924184718,-1.2299371209591072,-2.4930025211188176
2022-03-23,166.76913452148438,169.15000379737148,164.2608735199057,164.5940116285297,98062700,158.68198928833007,162.9140869140625,54.3055006615916,160.07266249021058,160.58017592922772,-0.5075134390171456,-2.0959047046984836
2022-03-24,170.55108642578125,170.61966356312797,166.76911784992285,167.60192566241446,90131400,159.23703536987304,162.89866088867188,61.59077269168247,161.6847277110676,161.31876189193537,0.36596581913224213,-1.6035305999323384
2022-03-25,171.1879425048828,171.73661941189775,169.2577659174967,170.3649271443604,80546200,159.72055892944337,162.88716583251954,67.6026826413393,163.14676075626994,162.04981230770926,1.0969484485606813,-1.0634347902337344
2022-03-28,172.05014038085938,172.17750218202073,168.52291068864233,168.6894722365633,90371900,160.23396530151368,162.95828033447265,71.20503127452699,164.51651146774526,162.79057735016482,1.7259341175804366,-0.5055610086709003
2022-03-29,175.34226989746094,175.391247170357,172.7752239137561,173.11815452599345,100589400,161.00603561401368,163.07801483154296,69.68283392769823,166.1820127646246,163.72033235366825,2.4616804109563475,0.08788727525454926
2022-03-30,174.1763153076172,175.97911541230812,173.12793859273037,174.94054611178674,92633200,161.55520629882812,163.2384262084961,75.7146144113265,167.41190546354653,164.4948496095163,2.917055854030224,0.6537209910096842
2022-03-31,171.0802001953125,174.43106194071976,170.87443883843048,174.24490046314256,103049300,161.96573715209962,163.40678344726564,77.01087697113891,167.97625849920283,164.98265335661233,2.9936051425904964,1.1216978213258466
2022-04-01,170.7862548828125,171.3447392929013,168.46417011530542,170.51191638497735,78751300,162.51147689819337,163.60292388916017,85.90479292650343,168.40856563514276,165.4125497659605,2.9960158691822585,1.496561430897129
2022-04-04,174.83277893066406,174.88177115423625,170.91364025013027,171.04101704135246,76468400,163.4491310119629,163.92109313964843,85.7580116937865,169.39690614214604,166.1103445189015,3.2865616232445234,1.854561469366608
2022-04-05,171.52105712890625,174.695564012496,170.89399570193683,173.9117334912033,73401800,164.31232070922852,164.18848876953126,74.53207717528423,169.7236986016476,166.51113804556852,3.2125605560790973,2.126161286709106
2022-04-06,168.35638427734375,170.11999949152553,166.69075350018778,168.87566890286308,89058800,164.7473457336426,164.42860076904296,66.61721719031861,169.51334255175473,166.64782295162593,2.865519600128806,2.274032949393046
2022-04-07,168.66009521484375,169.85543344405016,166.41639539463952,167.69991063657648,77594700,165.41457748413086,164.67654907226563,63.29849578756559,169.3820737306915,166.79688015630873,2.585193574382771,2.336265074390991
2022-04-08,166.65155029296875,168.30738857225097,165.77954264267717,168.30738857225097,76575500,166.16705245971679,164.8935238647461,57.51675540415531,168.96199320181108,166.78611498124653,2.175878220564556,2.304187703625704
2022-04-11,162.39926147460938,165.61295305467232,162.1543153788709,165.29942982629515,72246700,166.90825881958008,164.80802185058593,45.23724503231899,167.95234216685697,166.46116286964377,1.4911792972131934,2.141586022343202
2022-04-12,164.27066040039062,166.435975608999,163.27127610008927,164.6233833916544,79265200,167.52405242919923,164.67285827636718,46.10684191505145,167.38592958740062,166.29890342747686,1.0870261599237665,1.9306740498593151
2022-04-13,166.9552764892578,167.58233798502656,163.39866884231074,164.00613046155772,70618900,168.0536262512207,164.59471405029296,44.198561795761215,167.31967526460943,166.34752365427545,0.9721516103339809,1.7389695619542485
2022-04-14,161.94857788085938,167.80770011623432,161.70363174912274,167.17083120352376,75329400,168.28240509033202,164.39236419677735,36.93547948616265,166.49335259018633,166.0216758192076,0.47167677097874616,1.4855110037591481
2022-04-18,161.73304748535156,163.23211669383912,160.2633706181813,160.60628625032533,69023900,168.33580322265624,164.2432424926758,35.13980396543835,165.76099795867327,165.70399964632938,0.056998312343893076,1.1998084654760972
2022-04-19,164.0159149169922,164.4274375522312,160.59647667199232,161.6840380358106,67723800,168.43476104736328,164.14545989990233,33.197607457951236,165.49252364456848,165.57895633304514,-0.08643268847666263,0.9425602346855453
2022-04-20,163.84933471679688,165.4659878847408,162.74218855364813,165.3484035950485,67929800,168.35686416625975,164.05865051269532,34.21202788693874,165.23972534798824,165.45083621332304,-0.2111108653348026,0.7118260146814758
2022-04-21,163.0557098388672,168.062408468632,162.55602520215882,165.49537825406796,87227800,168.17119293212892,163.89385009765624,36.80300812106362,164.90372296196963,165.27341944484482,-0.36969648287518453,0.4955215151701437
2022-04-22,158.5193328857422,164.47642463552896,158.23520194954875,163.0949398073809,84882400,167.56960525512696,163.60990814208984,32.29633936062683,163.9215091040885,164.77311673676314,-0.8516076326746429,0.22609568560118637
2022-04-25,159.58729553222656,159.87142644375086,155.25665006996203,157.8628653370747,96046400,166.98957290649415,163.4288442993164,25.928129978191123,163.25470701610976,164.3889818327234,-1.1342748166136403,-0.04597841484177895
2022-04-26,153.6302032470703,159.05820246882445,153.55181869779824,158.9700254572649,95623200,166.06857604980468,163.1968310546875,23.929133189455627,161.77401412856523,163.59203527082317,-1.8180211422579475,-0.4003869603250127
2022-04-27,153.40487670898438,156.55976925790796,152.23893068313222,152.75821530720194,88063200,164.97170639038086,162.95560821533203,26.171088443976657,160.4864545255528,162.8374309329092,-2.3509764073563986,-0.7905048497312899
2022-04-28,160.33193969726562,161.19415486672693,155.717147988404,156.030686213781,130216800,164.27948760986328,162.77630798339842,39.04073886070622,160.46268301350864,162.6518389895282,-2.189155976019549,-1.0702350749889418
2022-04-29,154.46302795410156,162.84018882642286,154.07112011517893,158.568327600733,131747600,163.44862899780273,162.4843322753906,35.44005188296295,159.53965915821524,162.04526039431138,-2.5056012360961404,-1.3573083072103815
2022-05-02,154.76675415039062,155.0312851805643,150.17156281104934,153.54202362072925,123055300,162.64765396118165,162.2703469848633,39.93279459522993,158.80536608008836,161.5061117836506,-2.7007457035622338,-1.6259957864807522
2022-05-03,156.25604248046875,157.46118829235783,153.15993453329665,154.9529271796167,88966500,161.71881713867188,162.1171090698242,39.32115145802718,158.41316244937764,161.1172177611927,-2.7040553118150683,-1.8416076915476154
2022-05-04,162.663818359375,163.11451083359574,156.040465917951,156.4421811299961,108256500,161.2759552001953,162.15042114257812,44.798084403297764,159.06710951245415,161.23178076846548,-2.1646712560113315,-1.9062204044403586
2022-05-05,153.60081481933594,160.76303686900772,151.8175999162394,160.5376906280676,130525300,160.5381767272949,162.0857550048828,40.787176793639325,158.22614109812827,160.6665240314929,-2.4403829333646456,-2.013052910225216
2022-05-06,154.32688903808594,156.44633619011688,151.2850890529144,153.08073053124994,116124600,159.82151641845704,161.98328948974608,41.91744022466043,157.62625616581408,160.1969214393887,-2.5706652735746047,-2.124575382895094
2022-05-09,149.2049560546875,152.90417564451926,148.64566602154656,152.0210648420898,131577900,158.94918670654297,161.7370391845703,34.77953119154046,156.33067153333306,159.38270178126268,-3.052030247929622,-2.310066355902
2022-05-10,151.6089324951172,153.79707304983472,150.05859659800515,152.59997843272657,115366700,158.40967025756837,161.53357757568358,37.97417118329657,155.6042501428383,158.80686701932598,-3.2026168764876672,-2.488576460019133
2022-05-11,143.74932861328125,152.53128118939546,143.07228159830737,150.61789721596364,142689800,157.38360366821288,161.210546875,33.344539974404626,153.780416061368,157.6914938040634,-3.9110777426954257,-2.7730767165543915
2022-05-12,139.88328552246094,143.45494014257622,136.1938888181264,140.08934914213407,182602000,156.03000411987304,160.74435455322265,33.73470998920736,151.6423959784592,156.37236726468547,-4.7299712862262595,-3.1644556304887654
2022-05-13,144.347900390625,145.31931779066926,140.4230033804494,141.87521108197208,113990900,155.14997024536132,160.3739208984375,37.44373606838295,150.52016588802317,155.48166601475506,-4.961500126731892,-3.523864529737391
2022-05-16,142.807373046875,144.7502078730768,141.47290744658727,142.81719487180055,86643800,154.2036865234375,160.03263916015624,40.382761443779664,149.33358237400037,154.54282949861582,-5.209247124615445,-3.860941048713002
2022-05-17,146.43789672851562,146.95794432736452,143.92595034164182,146.06502676243824,78336300,153.32478561401368,159.8398031616211,44.1623746335087,148.88809227469503,153.94246410823803,-5.0543718335430015,-4.099627205679003
2022-05-18,138.17599487304688,144.5931943601473,137.27325546059197,144.09277542323014,109742900,152.04111862182617,159.51817779541017,31.841742337953903,147.24007728982608,152.77457749822386,-5.5345002083977874,-4.38660180622276
2022-05-19,134.7711639404297,139.00023828873597,134.03524571353756,137.2536602280289,136095600,150.62689132690429,159.0204833984375,33.18194565786264,145.32178292838046,151.44099130875765,-6.119208380377188,-4.733123121053646
2022-05-20,135.00662231445312,138.0582299092985,130.1201304167111,136.47845848613497,137426100,149.45125579833984,158.614306640625,33.103938308890804,143.7348351416224,150.22363064251286,-6.488795500890461,-5.0842575970210095
2022-05-23,140.4229736328125,140.57015125059797,135.0654837610607,135.20285452842407,117726300,148.49303970336913,158.39072509765626,37.31377845070126,143.22531798642086,149.4976560492017,-6.272338062780847,-5.3218736901729775
2022-05-24,137.72459411621094,139.30436527340177,134.75148674775386,138.1661418989175,104132700,147.69775924682617,158.1937142944336,28.754596038652096,142.37905277561933,148.6255773874987,-6.24652461187938,-5.506803874514258
2022-05-25,137.881591796875,139.12773541661255,135.7425158289754,135.83082238994157,92482700,146.9215950012207,157.91225036621094,34.213595149033594,141.68713570196635,147.82972660300806,-6.1425909010417,-5.633961279819746
2022-05-26,141.08041381835938,141.62989697300142,134.56508575048807,134.8103917996885,90601500,145.9590187072754,157.60658264160156,37.326363999744224,141.59379387371914,147.3297775078489,-5.735983634129752,-5.654365750681748
2022-05-27,146.8303680419922,146.869610416665,142.5326018592053,142.6601657784012,90978500,145.57738571166993,157.39572998046876,47.755078017822505,142.39942066883808,147.29278421408173,-4.893363545243659,-5.5021653095941305
2022-05-31,146.04539489746094,147.8312299883083,144.08294665114528,146.27108722583742,103718400,145.14131774902344,157.10333618164063,44.57416805656251,142.9603397809339,147.20038500544317,-4.2400452245092595,-5.2497412925771565
2022-06-01,145.9178466796875,148.8909545900905,144.90717205322113,147.08549081541827,74286600,144.62440795898436,156.78095794677733,52.49043542139521,143.4153408422806,147.1053821664983,-3.690041324217674,-4.93780129890526
2022-06-02,148.37088012695312,148.42975116841052,144.10254995382152,145.05433838348728,72348100,143.90976104736328,156.44023010253906,60.07455536465731,144.177731501461,147.19912275616161,-3.021391254700603,-4.554519290064329
2022-06-03,142.65037536621094,145.19174238635256,141.74765092180013,144.14182533230215,88570300,143.36223907470702,155.9578549194336,48.04341563431365,143.94275363449947,146.86217850505415,-2.9194248705546784,-4.227500406162399
2022-06-06,143.39605712890625,145.78043894130977,142.179334128492,144.26934578263374,71598400,142.81569747924806,155.4147543334961,50.6911877680189,143.8586464797928,146.60542877348763,-2.746782293694821,-3.931356783668883
2022-06-07,145.9178466796875,146.20239508903217,141.39440285018887,141.63970888221743,67808200,142.65134201049804,154.9093524169922,49.373074543096024,144.17544651054584,146.55449676653947,-2.379050255993633,-3.6208954781338334
2022-06-08,145.1819305419922,147.0560572730291,144.69131847131706,145.79028471849583,53950200,142.3299919128418,154.37198822021483,60.31794686023993,144.33029020769143,146.4528251943508,-2.1225349866593604,-3.3212233798389392
2022-06-09,139.96177673339844,145.17207325562853,139.85384150532468,144.3184132523197,69473000,142.14061431884767,153.66437835693358,57.25643917997621,143.65821121164635,145.9720067898358,-2.313795578189456,-3.119737819509043
2022-06-10,134.55528259277344,138.1171163437947,134.4865897104107,137.64613290864105,91437900,141.87421417236328,152.8719577026367,49.44873325503267,142.25776065489666,145.12632351597935,-2.868562861082694,-3.069502827823773
2022-06-13,129.40383911132812,132.6614953380435,128.97209811172078,130.37524138815306,122207100,141.12701110839845,152.03843048095703,36.45355773487503,140.28023426357842,143.96169504156074,-3.6814607779823234,-3.1918944178554836
2022-06-14,130.26730346679688,131.3760914682962,129.01133784221852,130.63036655754385,84784300,140.50000762939453,151.22805145263672,40.39918953546803,138.7397833717659,142.94729566565232,-4.207512293886424,-3.3950179930616717
2022-06-15,132.88717651367188,134.7613181921413,129.67858439406757,131.76858160626196,91533000,139.82247161865234,150.38913940429688,43.95344145858996,137.83938231667452,142.2021016543945,-4.362719337719994,-3.5885582619933363
2022-06-16,127.61798095703124,129.90423449299203,126.61712836390116,129.60005747260172,108123900,139.29457092285156,149.51107788085938,34.47956547835588,136.26685903057555,141.1217964175528,-4.854937386977241,-3.8418340869901173
2022-06-17,129.08984375,130.58130861525223,127.37270152778396,127.6278293830658,134520300,139.01050491333007,148.7257470703125,27.309226758430867,135.1627028335639,140.23054066440073,-5.067837830836822,-4.087034835759458
2022-06-21,133.3189239501953,134.48658311474856,130.8168142802015,130.91492771438774,81000500,138.92611999511718,148.01892364501953,35.04036745033976,134.8790445438149,139.71856905594106,-4.839524512126161,-4.237532771032798
2022-06-22,132.80873107910156,135.17347054956403,131.3957655204025,132.2592328278214,73409200,138.54540786743163,147.3420672607422,34.72796251598544,134.56053478001286,139.2067292058048,-4.646194425791947,-4.319265101984628
2022-06-23,135.67384338378906,135.98782727058793,133.08341268546732,134.2510716127321,72433800,138.44287033081054,146.80755889892578,35.348704540052296,134.73181302674766,138.94503395972956,-4.213220932981898,-4.298056268184082
2022-06-24,139.00022888183594,139.24553494086544,137.14571567446453,137.2732646440002,89116800,138.4988021850586,146.3021502685547,45.54171276237279,135.38849238906894,138.94912247247817,-3.5606300834092224,-4.15057103122911
2022-06-27,139.00022888183594,140.79587103060723,138.3231817633475,140.02069549958952,70207900,138.39479293823243,145.74304931640626,44.53132266876237,135.94414415718694,138.9529081324306,-3.008763975243653,-3.922209620032019
2022-06-28,134.85943603515625,140.72715167094702,134.74169394010806,139.46137923230657,67083400,137.79624633789064,145.20126647949218,36.77538942606325,135.77726598456684,138.64968797707692,-2.872421992510084,-3.7122520945276323
2022-06-29,136.61582946777344,138.02879459026985,134.1038981265762,134.87907356263912,66242400,137.32476806640625,144.69892211914063,39.99998574958603,135.90627575121403,138.4990317912026,-2.5927560399885863,-3.4883528836198234
2022-06-30,134.15293884277344,135.77195236171494,131.25833120197146,134.67298633539292,98964500,136.73652267456055,144.10166259765626,42.7522126724331,135.63653161145393,138.17709898020786,-2.5405673687539263,-3.2987957806466444
2022-07-01,136.32147216796875,136.42940742984914,133.11287978462988,133.48573480288584,71051600,136.13405227661133,143.5511053466797,52.39741958788467,135.74190708168697,138.03964514226422,-2.2977380605772453,-3.0985842366327647
2022-07-05,138.90208435058594,138.951148551157,134.35901187342057,135.18325151505502,73353800,135.94663772583007,143.06803283691406,63.8602285140707,136.22808819997914,138.10352952806585,-1.8754413280867084,-2.8539556549235536
2022-07-06,140.23655700683594,141.41402301996357,138.4311081218874,138.69604284083624,74064300,135.78866271972657,142.70237731933594,64.35027997921296,136.84477570872633,138.2615315635303,-1.4167558548039665,-2.5665156948996364
2022-07-07,143.60218811035156,143.79842998384115,140.58982220063788,140.59962905400906,66253700,135.67287979125976,142.38267517089844,65.09958099903969,137.88437761666867,138.65713575218373,-0.7727581355150619,-2.2077641830227215
2022-07-08,144.27915954589844,144.77959333061295,142.27746932390713,142.5325821547398,64547800,135.62774124145508,142.195654296875,76.96949667965364,138.86819022116555,139.0735819591256,-0.20539173796004206,-1.8072896940101857
2022-07-11,142.14993286132812,143.88670373849325,141.08040216848238,142.93491514840724,63141600,135.73714904785157,141.97055541992188,70.69987781861239,139.37307370426748,139.3014598037332,0.07161390053428818,-1.4315089751012908
2022-07-12,143.121337890625,145.66270453987497,142.32654882035914,143.0232094985196,77588800,136.16545181274415,141.62634338378905,67.32571956871995,139.94972973293787,139.58441373609554,0.36531599684232674,-1.0721439807125672
2022-07-13,142.7583465576172,143.7003136183225,139.45161007406517,140.30528550243142,71185600,136.8331771850586,141.39224975585938,67.67788552255736,140.38182462904237,139.8195198710231,0.5623047580192804,-0.7452542329661977
2022-07-14,145.6823272705078,146.15331059436355,140.56033683517074,141.37475454509644,78140700,137.60392837524415,141.21056121826172,67.74535829111959,141.19728657388322,140.25380190061455,0.9434846732686708,-0.40750645171922406
2022-07-15,147.35043334960938,148.0274804295402,145.41742051675783,146.96775651820843,76259900,138.32709121704102,141.03244903564453,65.73016751779434,142.14392453937955,140.77947830424378,1.3644462351357731,-0.05311591434822466
2022-07-18,144.30860900878906,148.7241166459646,143.94554597746492,147.9096989962109,81420900,139.1616226196289,140.6653448486328,58.97175890728623,142.4769529192887,141.04089539346936,1.4360575258193364,0.24471877368528755
2022-07-19,148.1648406982422,148.3905180514349,144.15163767930207,145.14266864096726,82982400,140.11537246704103,140.55662536621094,72.70603393368354,143.35201257758922,141.56859504567475,1.7834175319144663,0.5524585253311233
2022-07-20,150.16651916503906,150.8337592919261,147.54665279809592,148.2825708215841,64823400,140.9577522277832,140.47341796875,72.93263410583029,144.40039820642767,142.2054783137758,2.1949198926518534,0.8809507987952694
2022-07-21,152.4331512451172,152.64902171844827,149.0871738807754,151.59910487340264,65086600,141.938973236084,140.5379818725586,81.14356572058418,145.63620636622605,142.9630837160974,2.673122650128647,1.2393851690619448
2022-07-22,151.1968231201172,153.34570636779952,150.5295978961148,152.47241748797757,66675400,142.7151222229004,140.5297396850586,76.17416743051652,146.4916858668247,143.5729903386174,2.9186955282073086,1.5752472408910176
2022-07-25,150.07823181152344,152.1289867062053,149.42081342303993,151.11832702232695,53623900,143.26902236938477,140.65631774902343,70.73183572587466,147.04346216600914,144.05486007735118,2.988602088657956,1.8579182104444056
2022-07-26,148.75357055664062,150.21558479499407,147.96858832963514,149.4011670445513,55138700,143.756689453125,140.83372344970704,65.8048758111675,147.30655576456783,144.40291270544668,2.9036430591211513,2.0670631801797548
2022-07-27,153.8461151123047,154.37598449377768,149.3030578563077,149.71517016840275,78620700,144.7060234069824,141.02368774414063,67.86450621981763,148.3126418180658,145.10240918002876,3.2102326380370414,2.295697071751212
